block,panel,regime,statistic,estimate,lo,hi,n_users,descriptive,holm_member,backbone,model,stratum,p,n_pairs,descriptive_min_n,note
registered_pooled,toys,ZS,G,-0.001892004241,-0.01193342203,0.007920126422,943,false,,Qwen3-8B,zeroshot,,0.6646676662,6120,false,registered (A3 section 3)
registered_pooled,toys,ZS,G,-0.001892004241,-0.01193342203,0.007920126422,943,false,E-D,Qwen3-8B,mean_over_seeds,,0.6646676662,6120,false,registered
registered_pooled,toys,ZS,G_CF,0.001500260085,-0.003045233617,0.006236382088,943,false,,Qwen3-8B,reference,,0.5797101449,6120,false,registered
registered_pooled,toys,ZS,item_prior_share,0.3042187024,0.2504651865,0.3601813267,943,false,,Qwen3-8B,mean_over_seeds,,,6120,false,registered
registered_pooled,toys,ZS,non_prior_share,0.6957812976,0.6398186733,0.7495348135,943,false,,Qwen3-8B,mean_over_seeds,,,6120,false,registered
registered_pooled,toys,ZS,r8c,0.6867723146,0.6667977755,0.7059941698,943,false,,Qwen3-8B,mean_over_seeds,,,6120,false,registered
registered_pooled,toys,FT,G,-0.006790739478,-0.01780490754,0.003859345918,943,false,,Qwen3-8B,s0,,0.2498750625,6120,false,registered (A3 section 3)
registered_pooled,toys,FT,G,-0.001969293563,-0.01222683664,0.008654572501,943,false,,Qwen3-8B,s1,,0.7176411794,6120,false,registered (A3 section 3)
registered_pooled,toys,FT,G,-0.005148879632,-0.01525265785,0.005185159957,943,false,,Qwen3-8B,s2,,0.3258370815,6120,false,registered (A3 section 3)
registered_pooled,toys,FT,G,-0.004636304224,-0.01414297971,0.004840857512,943,false,E-D,Qwen3-8B,mean_over_seeds,,0.3488255872,6120,false,registered
registered_pooled,toys,FT,G_CF,0.001500260085,-0.003045233617,0.006236382088,943,false,,Qwen3-8B,reference,,0.5797101449,6120,false,registered
registered_pooled,toys,FT,item_prior_share,0.662462288,0.6229919675,0.6998186312,943,false,,Qwen3-8B,mean_over_seeds,,,6120,false,registered
registered_pooled,toys,FT,non_prior_share,0.337537712,0.3001813688,0.3770080325,943,false,,Qwen3-8B,mean_over_seeds,,,6120,false,registered
registered_pooled,toys,FT,r8c,0.7995633657,0.7867693112,0.8117139031,943,false,,Qwen3-8B,mean_over_seeds,,,6120,false,registered
registered_pooled,toys,FT,E_B_dUAUC_FT_minus_ZS,0.0310079173,0.006263478856,0.05568099633,943,false,E-B,Qwen3-8B,mean_over_seeds,,0.01699150425,6120,false,registered
registered_pooled,toys,FT-ZS,P1_G_FT_minus_G_ZS,-0.002744299983,-0.01364372895,0.008598383879,943,false,,Qwen3-8B,mean_over_seeds,,0.6706646677,6120,false,NO_EVIDENCE (registered)
E-W,toys,ZS,UAUC_M0,0.6837616131,0.6618607844,0.7040451063,943,true,,Qwen3-8B,shared,,,6120,false,
E-W,toys,ZS,UAUC_M3,0.6845072646,0.662853207,0.7046235237,943,true,,Qwen3-8B,shared,,,6120,false,
E-W,toys,ZS,UAUC_M1,0.6863189507,0.6652104224,0.7057633055,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-W,toys,ZS,UAUC_M1,0.6863189507,0.6652104224,0.7057633055,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-W,toys,ZS,UAUC_M2,0.6830509326,0.6618127301,0.7026675525,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-W,toys,ZS,UAUC_M2,0.6830509326,0.6618127301,0.7026675525,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-W,toys,ZS,G_wu,-0.003268018038,-0.008982029427,0.002094716242,943,true,,Qwen3-8B,zeroshot,,0.2378810595,6120,false,reading=both_intervals_include_0
E-W,toys,ZS,G_wu,-0.003268018038,-0.008982029427,0.002094716242,943,true,,Qwen3-8B,mean_over_seeds,,0.2378810595,6120,false,reading=both_intervals_include_0
E-W,toys,ZS,G_CF_wu,0.00074565155,-0.001736720357,0.003216559227,943,true,,Qwen3-8B,shared,,0.5867066467,6120,false,reading=both_intervals_include_0
E-F,toys,ZS,UAUC_M4,0.6831799117,0.6622315096,0.7028400893,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-F,toys,ZS,UAUC_M4,0.6831799117,0.6622315096,0.7028400893,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-F,toys,ZS,G_LLM_given_CF,-0.001327352967,-0.007328126492,0.004469191071,943,true,,Qwen3-8B,zeroshot,,0.6536731634,6120,false,
E-F,toys,ZS,G_LLM_given_CF,-0.001327352967,-0.007328126492,0.004469191071,943,true,,Qwen3-8B,mean_over_seeds,,0.6536731634,6120,false,
E-F,toys,ZS,G_CF_given_LLM,0.0001289790669,-0.00168750461,0.002065170629,943,true,,Qwen3-8B,zeroshot,,0.9565217391,6120,false,
E-F,toys,ZS,G_CF_given_LLM,0.0001289790669,-0.00168750461,0.002065170629,943,true,,Qwen3-8B,mean_over_seeds,,0.9565217391,6120,false,
E-W,toys,FT,UAUC_M0,0.6837616131,0.6618607844,0.7040451063,943,true,,Qwen3-8B,shared,,,6120,false,
E-W,toys,FT,UAUC_M3,0.6845072646,0.662853207,0.7046235237,943,true,,Qwen3-8B,shared,,,6120,false,
E-W,toys,FT,UAUC_M1,0.6871605654,0.6658317784,0.7067273324,943,true,,Qwen3-8B,s0,,,6120,false,
E-W,toys,FT,UAUC_M1,0.6873470565,0.6660692244,0.7069569792,943,true,,Qwen3-8B,s1,,,6120,false,
E-W,toys,FT,UAUC_M1,0.6888620076,0.667522694,0.7082981256,943,true,,Qwen3-8B,s2,,,6120,false,
E-W,toys,FT,UAUC_M1,0.6877898765,0.6666951057,0.7074296717,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-W,toys,FT,UAUC_M2,0.6829840925,0.6616552525,0.7029076739,943,true,,Qwen3-8B,s0,,,6120,false,
E-W,toys,FT,UAUC_M2,0.6851846975,0.663851082,0.705143537,943,true,,Qwen3-8B,s1,,,6120,false,
E-W,toys,FT,UAUC_M2,0.6856845477,0.6643965985,0.7056577585,943,true,,Qwen3-8B,s2,,,6120,false,
E-W,toys,FT,UAUC_M2,0.6846177792,0.6634619477,0.7040113442,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-W,toys,FT,G_wu,-0.004176472852,-0.01006567098,0.001651138663,943,true,,Qwen3-8B,s0,,0.1779110445,6120,false,reading=both_intervals_include_0
E-W,toys,FT,G_wu,-0.002162359039,-0.00859343658,0.004363479076,943,true,,Qwen3-8B,s1,,0.5047476262,6120,false,reading=both_intervals_include_0
E-W,toys,FT,G_wu,-0.003177459907,-0.01005929778,0.003825242143,943,true,,Qwen3-8B,s2,,0.3628185907,6120,false,reading=both_intervals_include_0
E-W,toys,FT,G_wu,-0.003172097266,-0.009193572633,0.00279665463,943,true,,Qwen3-8B,mean_over_seeds,,0.3018490755,6120,false,reading=both_intervals_include_0
E-W,toys,FT,G_CF_wu,0.00074565155,-0.001736720357,0.003216559227,943,true,,Qwen3-8B,shared,,0.5867066467,6120,false,reading=both_intervals_include_0
E-F,toys,FT,UAUC_M4,0.6835712988,0.6622878091,0.703466603,943,true,,Qwen3-8B,s0,,,6120,false,
E-F,toys,FT,UAUC_M4,0.6849655604,0.6634961275,0.7048555114,943,true,,Qwen3-8B,s1,,,6120,false,
E-F,toys,FT,UAUC_M4,0.6843219389,0.6634434275,0.7043351386,943,true,,Qwen3-8B,s2,,,6120,false,
E-F,toys,FT,UAUC_M4,0.684286266,0.6631941864,0.7041075609,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-F,toys,FT,G_LLM_given_CF,-0.000935965848,-0.009523496396,0.007205947647,943,true,,Qwen3-8B,s0,,0.8185907046,6120,false,
E-F,toys,FT,G_LLM_given_CF,0.000458295726,-0.009099392874,0.00915264207,943,true,,Qwen3-8B,s1,,0.9445277361,6120,false,
E-F,toys,FT,G_LLM_given_CF,-0.0001853257616,-0.009658553541,0.009084560587,943,true,,Qwen3-8B,s2,,0.9725137431,6120,false,
E-F,toys,FT,G_LLM_given_CF,-0.0002209986279,-0.009243458041,0.008220351595,943,false,E-F,Qwen3-8B,mean_over_seeds,,0.9575212394,6120,false,
E-F,toys,FT,G_CF_given_LLM,0.0005872062898,-0.001635004778,0.00289197372,943,true,,Qwen3-8B,s0,,0.6386806597,6120,false,
E-F,toys,FT,G_CF_given_LLM,-0.0002191371243,-0.002112764853,0.001658955829,943,true,,Qwen3-8B,s1,,0.7906046977,6120,false,
E-F,toys,FT,G_CF_given_LLM,-0.00136260881,-0.003636148091,0.0007948073375,943,true,,Qwen3-8B,s2,,0.259870065,6120,false,
E-F,toys,FT,G_CF_given_LLM,-0.0003315132148,-0.002079787582,0.001532970976,943,true,,Qwen3-8B,mean_over_seeds,,0.6976511744,6120,false,
E-W,toys,FT-ZS,P1_wu_G_FT_minus_G_ZS,-0.0009084548136,-0.007014928344,0.005521268909,943,true,,Qwen3-8B,s0,,0.8305847076,6120,false,
E-W,toys,FT-ZS,P1_wu_G_FT_minus_G_ZS,0.001105658999,-0.005733942989,0.008356134398,943,true,,Qwen3-8B,s1,,0.7216391804,6120,false,
E-W,toys,FT-ZS,P1_wu_G_FT_minus_G_ZS,9.05581315e-05,-0.007104644765,0.007385017042,943,true,,Qwen3-8B,s2,,0.9565217391,6120,false,
E-W,toys,FT-ZS,P1_wu_G_FT_minus_G_ZS,9.592077222e-05,-0.006093363413,0.006696805654,943,true,,Qwen3-8B,mean_over_seeds,,0.9475262369,6120,false,P1_WU_DOES_NOT_HOLD; reading=both_intervals_include_0
E-G,toys,,item_share_MF_score_item_bias,0.1255788093,0.09790163391,0.1584517357,759,true,,Qwen3-8B,reference,,,3677,false,reliability 1
E-G,toys,,item_share_label_q_hat,0.08480751232,0.06951705358,0.1016756848,943,true,,Qwen3-8B,reference,,,6120,false,reliability 1
E-G,toys,ZS,item_share_L_pi,0.3042187024,0.2504651865,0.3601813267,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-G,toys,ZS,non_prior_share,0.6957812976,0.6398186733,0.7495348135,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-G,toys,ZS,item_share_L_pi,0.3042187024,0.2504651865,0.3601813267,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-G,toys,ZS,non_prior_share,0.6957812976,0.6398186733,0.7495348135,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-G,toys,ZS,e_share,0.7358422194,0.6628641493,0.8121379816,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-G,toys,ZS,e_share,0.7358422194,0.6628641493,0.8121379816,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-G,toys,FT,item_share_L_pi,0.6366244283,0.5941409014,0.6771872649,943,true,,Qwen3-8B,s0,,,6120,false,
E-G,toys,FT,non_prior_share,0.3633755717,0.3228127351,0.4058590986,943,true,,Qwen3-8B,s0,,,6120,false,
E-G,toys,FT,item_share_L_pi,0.6637353423,0.623244291,0.7025475995,943,true,,Qwen3-8B,s1,,,6120,false,
E-G,toys,FT,non_prior_share,0.3362646577,0.2974524005,0.376755709,943,true,,Qwen3-8B,s1,,,6120,false,
E-G,toys,FT,item_share_L_pi,0.6870270934,0.6498135672,0.7217893201,943,true,,Qwen3-8B,s2,,,6120,false,
E-G,toys,FT,non_prior_share,0.3129729066,0.2782106799,0.3501864328,943,true,,Qwen3-8B,s2,,,6120,false,
E-G,toys,FT,item_share_L_pi,0.662462288,0.6229919675,0.6998186312,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-G,toys,FT,non_prior_share,0.337537712,0.3001813688,0.3770080325,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-G,toys,FT,e_share,0.3667783369,0.3287837162,0.4071522813,943,true,,Qwen3-8B,s0,,,6120,false,
E-G,toys,FT,e_share,0.3399065305,0.3044529419,0.3788896763,943,true,,Qwen3-8B,s1,,,6120,false,
E-G,toys,FT,e_share,0.313478053,0.2800024513,0.3503335365,943,true,,Qwen3-8B,s2,,,6120,false,
E-G,toys,FT,e_share,0.3400543068,0.3051222308,0.3782949638,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-H,toys,ZS,UAUC_L,0.5130564507,0.4646039392,0.5658720089,266,true,,Qwen3-8B,zeroshot,sparse,,1074,false,
E-H,toys,ZS,UAUC_L,0.5130564507,0.4646039392,0.5658720089,266,true,,Qwen3-8B,mean_over_seeds,sparse,,1074,false,
E-H,toys,ZS,UAUC_q_hat,0.5803634831,0.5309783107,0.6281726079,266,true,,Qwen3-8B,reference,sparse,,1074,false,
E-H,toys,ZS,UAUC_pi,0.5098169531,0.4583688325,0.5577292562,266,true,,Qwen3-8B,zeroshot,sparse,,1074,false,
E-H,toys,ZS,UAUC_pi,0.5098169531,0.4583688325,0.5577292562,266,true,,Qwen3-8B,mean_over_seeds,sparse,,1074,false,
E-H,toys,ZS,G_prior,0.01390022054,-0.0003803864199,0.02913649435,266,true,,Qwen3-8B,zeroshot,sparse,0.05797101449,1074,false,
E-H,toys,ZS,G_prior,0.01390022054,-0.0003803864199,0.02913649435,266,false,E-H,Qwen3-8B,mean_over_seeds,sparse,0.05797101449,1074,false,
E-H,toys,ZS,G_wu,-0.01379486041,-0.03491788297,0.006441447741,266,true,,Qwen3-8B,zeroshot,sparse,0.1859070465,1074,false,
E-H,toys,ZS,G_wu,-0.01379486041,-0.03491788297,0.006441447741,266,true,,Qwen3-8B,mean_over_seeds,sparse,0.1859070465,1074,false,
E-H,toys,ZS,UAUC_L,0.5477204287,0.5222237093,0.5745065892,778,true,,Qwen3-8B,zeroshot,dense,,4243,false,
E-H,toys,ZS,UAUC_L,0.5477204287,0.5222237093,0.5745065892,778,true,,Qwen3-8B,mean_over_seeds,dense,,4243,false,
E-H,toys,ZS,UAUC_q_hat,0.7161054945,0.6929416976,0.738587187,778,true,,Qwen3-8B,reference,dense,,4243,false,
E-H,toys,ZS,UAUC_pi,0.5126449848,0.4867894476,0.5386436215,778,true,,Qwen3-8B,zeroshot,dense,,4243,false,
E-H,toys,ZS,UAUC_pi,0.5126449848,0.4867894476,0.5386436215,778,true,,Qwen3-8B,mean_over_seeds,dense,,4243,false,
E-H,toys,ZS,G_prior,-0.0001771172123,-0.002704714284,0.002408364709,778,true,,Qwen3-8B,zeroshot,dense,0.8695652174,4243,false,
E-H,toys,ZS,G_prior,-0.0001771172123,-0.002704714284,0.002408364709,778,true,,Qwen3-8B,mean_over_seeds,dense,0.8695652174,4243,false,
E-H,toys,ZS,G_wu,0.0001673889296,-0.006104214975,0.006654317686,778,true,,Qwen3-8B,zeroshot,dense,0.9655172414,4243,false,
E-H,toys,ZS,G_wu,0.0001673889296,-0.006104214975,0.006654317686,778,true,,Qwen3-8B,mean_over_seeds,dense,0.9655172414,4243,false,
E-H,toys,ZS,UAUC_L,0.5166242419,0.4915430632,0.5400861458,855,true,,Qwen3-8B,zeroshot,unseen,,5326,false,
E-H,toys,ZS,UAUC_L,0.5166242419,0.4915430632,0.5400861458,855,true,,Qwen3-8B,mean_over_seeds,unseen,,5326,false,
E-H,toys,ZS,UAUC_q_hat,0.6734321998,0.6527707086,0.6950770315,855,true,,Qwen3-8B,reference,unseen,,5326,false,
E-H,toys,ZS,UAUC_pi,0.4913809777,0.4681769807,0.5162093354,855,true,,Qwen3-8B,zeroshot,unseen,,5326,false,
E-H,toys,ZS,UAUC_pi,0.4913809777,0.4681769807,0.5162093354,855,true,,Qwen3-8B,mean_over_seeds,unseen,,5326,false,
E-H,toys,ZS,G_prior,0.001322904135,-0.001995704315,0.004748882801,855,true,,Qwen3-8B,zeroshot,unseen,0.4457771114,5326,false,
E-H,toys,ZS,G_prior,0.001322904135,-0.001995704315,0.004748882801,855,true,,Qwen3-8B,mean_over_seeds,unseen,0.4457771114,5326,false,
E-H,toys,ZS,G_wu,-0.004444294348,-0.0111544662,0.002038835912,855,true,,Qwen3-8B,zeroshot,unseen,0.167916042,5326,false,
E-H,toys,ZS,G_wu,-0.004444294348,-0.0111544662,0.002038835912,855,true,,Qwen3-8B,mean_over_seeds,unseen,0.167916042,5326,false,
E-H,toys,ZS,UAUC_L,0.5861979167,0.4961805556,0.6752734375,96,true,,Qwen3-8B,zeroshot,seen,,265,true,
E-H,toys,ZS,UAUC_L,0.5861979167,0.4961805556,0.6752734375,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,ZS,UAUC_q_hat,0.7284722222,0.6484071181,0.8055598958,96,true,,Qwen3-8B,reference,seen,,265,true,
E-H,toys,ZS,UAUC_pi,0.5032986111,0.4100651042,0.5963585069,96,true,,Qwen3-8B,zeroshot,seen,,265,true,
E-H,toys,ZS,UAUC_pi,0.5032986111,0.4100651042,0.5963585069,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,ZS,G_prior,0.001345486111,-0.002821180556,0.005772569444,96,true,,Qwen3-8B,zeroshot,seen,,265,true,
E-H,toys,ZS,G_prior,0.001345486111,-0.002821180556,0.005772569444,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,ZS,G_wu,0.00625,-0.004427083333,0.0214453125,96,true,,Qwen3-8B,zeroshot,seen,,265,true,
E-H,toys,ZS,G_wu,0.00625,-0.004427083333,0.0214453125,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,FT,UAUC_L,0.5230664707,0.4753736555,0.5746753385,266,true,,Qwen3-8B,s0,sparse,,1074,false,
E-H,toys,FT,UAUC_L,0.5148583264,0.4658034782,0.5640252479,266,true,,Qwen3-8B,s1,sparse,,1074,false,
E-H,toys,FT,UAUC_L,0.5316448363,0.4826572881,0.5824331538,266,true,,Qwen3-8B,s2,sparse,,1074,false,
E-H,toys,FT,UAUC_L,0.5231898778,0.4775297961,0.5695602629,266,true,,Qwen3-8B,mean_over_seeds,sparse,,1074,false,
E-H,toys,FT,UAUC_q_hat,0.5803634831,0.5309783107,0.6281726079,266,true,,Qwen3-8B,reference,sparse,,1074,false,
E-H,toys,FT,UAUC_pi,0.5246194604,0.4755133618,0.5743796651,266,true,,Qwen3-8B,s0,sparse,,1074,false,
E-H,toys,FT,UAUC_pi,0.5357623971,0.4876722467,0.5826601723,266,true,,Qwen3-8B,s1,sparse,,1074,false,
E-H,toys,FT,UAUC_pi,0.5373257051,0.4883708465,0.5863935881,266,true,,Qwen3-8B,s2,sparse,,1074,false,
E-H,toys,FT,UAUC_pi,0.5325691875,0.4854218321,0.5802824708,266,true,,Qwen3-8B,mean_over_seeds,sparse,,1074,false,
E-H,toys,FT,G_prior,0.01847478319,-0.01408772955,0.05283642421,266,true,,Qwen3-8B,s0,sparse,0.247876062,1074,false,
E-H,toys,FT,G_prior,0.01671273919,-0.01638699365,0.05128388245,266,true,,Qwen3-8B,s1,sparse,0.303848076,1074,false,
E-H,toys,FT,G_prior,0.02313499523,-0.01001483216,0.05837625313,266,true,,Qwen3-8B,s2,sparse,0.1549225387,1074,false,
E-H,toys,FT,G_prior,0.0194408392,-0.01306557844,0.05341190588,266,false,E-H,Qwen3-8B,mean_over_seeds,sparse,0.2248875562,1074,false,
E-H,toys,FT,G_wu,0.002375252367,-0.02437165707,0.02699993054,266,true,,Qwen3-8B,s0,sparse,0.8865567216,1074,false,
E-H,toys,FT,G_wu,-0.0005158419362,-0.02903845101,0.026810875,266,true,,Qwen3-8B,s1,sparse,0.9275362319,1074,false,
E-H,toys,FT,G_wu,-0.005199941819,-0.03844595771,0.02552900356,266,true,,Qwen3-8B,s2,sparse,0.7466266867,1074,false,
E-H,toys,FT,G_wu,-0.001113510463,-0.02920434156,0.02516499738,266,true,,Qwen3-8B,mean_over_seeds,sparse,0.8965517241,1074,false,
E-H,toys,FT,UAUC_L,0.5785771281,0.5535883443,0.6039882655,778,true,,Qwen3-8B,s0,dense,,4243,false,
E-H,toys,FT,UAUC_L,0.5720003806,0.5474262869,0.5969397932,778,true,,Qwen3-8B,s1,dense,,4243,false,
