block,panel,regime,statistic,estimate,lo,hi,n_users,descriptive,holm_member,backbone,model,stratum,p,n_pairs,descriptive_min_n,note
E-H,toys,FT,UAUC_L,0.5732049191,0.5478962665,0.598463345,778,true,,Qwen3-8B,s2,dense,,4243,false,
E-H,toys,FT,UAUC_L,0.5745941426,0.55082951,0.5986416451,778,true,,Qwen3-8B,mean_over_seeds,dense,,4243,false,
E-H,toys,FT,UAUC_q_hat,0.7161054945,0.6929416976,0.738587187,778,true,,Qwen3-8B,reference,dense,,4243,false,
E-H,toys,FT,UAUC_pi,0.544989124,0.5186561041,0.5694966692,778,true,,Qwen3-8B,s0,dense,,4243,false,
E-H,toys,FT,UAUC_pi,0.5513727217,0.5242636291,0.5763014204,778,true,,Qwen3-8B,s1,dense,,4243,false,
E-H,toys,FT,UAUC_pi,0.5441816878,0.517989328,0.5691206202,778,true,,Qwen3-8B,s2,dense,,4243,false,
E-H,toys,FT,UAUC_pi,0.5468478445,0.521343993,0.570388379,778,true,,Qwen3-8B,mean_over_seeds,dense,,4243,false,
E-H,toys,FT,G_prior,-0.002873183798,-0.009494658009,0.003952465241,778,true,,Qwen3-8B,s0,dense,0.4117941029,4243,false,
E-H,toys,FT,G_prior,-0.002840720901,-0.009715186936,0.004460139701,778,true,,Qwen3-8B,s1,dense,0.4457771114,4243,false,
E-H,toys,FT,G_prior,-0.001438852347,-0.008238765718,0.005775683342,778,true,,Qwen3-8B,s2,dense,0.6986506747,4243,false,
E-H,toys,FT,G_prior,-0.002384252349,-0.009007274777,0.004332154021,778,true,,Qwen3-8B,mean_over_seeds,dense,0.5017491254,4243,false,
E-H,toys,FT,G_wu,-0.0006668111208,-0.007892399571,0.006673026897,778,true,,Qwen3-8B,s0,dense,0.8875562219,4243,false,
E-H,toys,FT,G_wu,0.001256164681,-0.006326678573,0.008944906067,778,true,,Qwen3-8B,s1,dense,0.7656171914,4243,false,
E-H,toys,FT,G_wu,0.0001508794453,-0.008159787575,0.008137013983,778,true,,Qwen3-8B,s2,dense,0.9675162419,4243,false,
E-H,toys,FT,G_wu,0.0002467443353,-0.006991413822,0.00733916338,778,true,,Qwen3-8B,mean_over_seeds,dense,0.9435282359,4243,false,
E-H,toys,FT,UAUC_L,0.5527637436,0.5306618232,0.5766613605,855,true,,Qwen3-8B,s0,unseen,,5326,false,
E-H,toys,FT,UAUC_L,0.5503634658,0.52766335,0.5744228073,855,true,,Qwen3-8B,s1,unseen,,5326,false,
E-H,toys,FT,UAUC_L,0.5538816493,0.5307648211,0.5780090816,855,true,,Qwen3-8B,s2,unseen,,5326,false,
E-H,toys,FT,UAUC_L,0.5523362862,0.5309104278,0.5751522759,855,true,,Qwen3-8B,mean_over_seeds,unseen,,5326,false,
E-H,toys,FT,UAUC_q_hat,0.6734321998,0.6527707086,0.6950770315,855,true,,Qwen3-8B,reference,unseen,,5326,false,
E-H,toys,FT,UAUC_pi,0.5310165053,0.5089376476,0.5532335455,855,true,,Qwen3-8B,s0,unseen,,5326,false,
E-H,toys,FT,UAUC_pi,0.5434494678,0.5202761886,0.5658774817,855,true,,Qwen3-8B,s1,unseen,,5326,false,
E-H,toys,FT,UAUC_pi,0.5380911394,0.5149996278,0.5609493997,855,true,,Qwen3-8B,s2,unseen,,5326,false,
E-H,toys,FT,UAUC_pi,0.5375190375,0.5157901556,0.5588823749,855,true,,Qwen3-8B,mean_over_seeds,unseen,,5326,false,
E-H,toys,FT,G_prior,0.002930136669,-0.006099709906,0.01203622919,855,true,,Qwen3-8B,s0,unseen,0.5287356322,5326,false,
E-H,toys,FT,G_prior,0.001997530989,-0.006898757178,0.0109723785,855,true,,Qwen3-8B,s1,unseen,0.6846576712,5326,false,
E-H,toys,FT,G_prior,0.003774231119,-0.005611614358,0.01293912917,855,true,,Qwen3-8B,s2,unseen,0.4087956022,5326,false,
E-H,toys,FT,G_prior,0.002900632926,-0.006159266859,0.0121277239,855,true,,Qwen3-8B,mean_over_seeds,unseen,0.5387306347,5326,false,
E-H,toys,FT,G_wu,-0.003533225822,-0.01048734299,0.003322426078,855,true,,Qwen3-8B,s0,unseen,0.2778610695,5326,false,
E-H,toys,FT,G_wu,-0.0006658675922,-0.007789526992,0.006710404707,855,true,,Qwen3-8B,s1,unseen,0.8745627186,5326,false,
E-H,toys,FT,G_wu,-0.0003806836183,-0.008482547969,0.007349012562,855,true,,Qwen3-8B,s2,unseen,0.9215392304,5326,false,
E-H,toys,FT,G_wu,-0.001526592344,-0.008456401071,0.005495241544,855,true,,Qwen3-8B,mean_over_seeds,unseen,0.6256871564,5326,false,
E-H,toys,FT,UAUC_L,0.6038194444,0.5140625,0.6909852431,96,true,,Qwen3-8B,s0,seen,,265,true,
E-H,toys,FT,UAUC_L,0.5956597222,0.5069357639,0.6847439236,96,true,,Qwen3-8B,s1,seen,,265,true,
E-H,toys,FT,UAUC_L,0.5980902778,0.5102170139,0.6866493056,96,true,,Qwen3-8B,s2,seen,,265,true,
E-H,toys,FT,UAUC_L,0.5991898148,0.5152083333,0.6829470486,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,FT,UAUC_q_hat,0.7284722222,0.6484071181,0.8055598958,96,true,,Qwen3-8B,reference,seen,,265,true,
E-H,toys,FT,UAUC_pi,0.5753472222,0.4881857639,0.6621657986,96,true,,Qwen3-8B,s0,seen,,265,true,
E-H,toys,FT,UAUC_pi,0.5580729167,0.4688064236,0.6471375868,96,true,,Qwen3-8B,s1,seen,,265,true,
E-H,toys,FT,UAUC_pi,0.5151909722,0.4285481771,0.6037413194,96,true,,Qwen3-8B,s2,seen,,265,true,
E-H,toys,FT,UAUC_pi,0.549537037,0.4687340856,0.6321180556,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,FT,G_prior,-0.0236328125,-0.04765625,-0.004685872396,96,true,,Qwen3-8B,s0,seen,,265,true,
E-H,toys,FT,G_prior,-0.02745225694,-0.05358778212,-0.006684027778,96,true,,Qwen3-8B,s1,seen,,265,true,
E-H,toys,FT,G_prior,-0.02508680556,-0.04644314236,-0.006336805556,96,true,,Qwen3-8B,s2,seen,,265,true,
E-H,toys,FT,G_prior,-0.025390625,-0.04865559896,-0.006162109375,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-H,toys,FT,G_wu,0.004370659722,-0.01556206597,0.02545019531,96,true,,Qwen3-8B,s0,seen,,265,true,
E-H,toys,FT,G_wu,0.01015625,-0.008750434028,0.031078125,96,true,,Qwen3-8B,s1,seen,,265,true,
E-H,toys,FT,G_wu,0.002803819444,-0.02284830729,0.03075846354,96,true,,Qwen3-8B,s2,seen,,265,true,
E-H,toys,FT,G_wu,0.005776909722,-0.01346006944,0.02901963976,96,true,,Qwen3-8B,mean_over_seeds,seen,,265,true,
E-J,toys,ZS,dUAUC_L_minus_q_hat,-0.1570061887,-0.1877522547,-0.1275283388,943,true,,Qwen3-8B,zeroshot,,0.0009995002499,6120,false,
E-J,toys,ZS,dUAUC_L_minus_q_hat,-0.1570061887,-0.1877522547,-0.1275283388,943,true,,Qwen3-8B,mean_over_seeds,,0.0009995002499,6120,false,
E-J,toys,ZS,dUAUC_L_minus_q_hat_T,-0.1061797841,-0.1351159568,-0.07735987766,943,true,,Qwen3-8B,zeroshot,,0.0009995002499,6120,false,
E-J,toys,ZS,dUAUC_L_minus_q_hat_T,-0.1061797841,-0.1351159568,-0.07735987766,943,true,,Qwen3-8B,mean_over_seeds,,0.0009995002499,6120,false,
E-J,toys,ZS,dUAUC_L_minus_MF_warm,-0.02561264077,-0.06373825644,0.01340976368,678,true,,Qwen3-8B,zeroshot,,0.203898051,3277,false,
E-J,toys,ZS,dUAUC_L_minus_MF_warm,-0.02561264077,-0.06373825644,0.01340976368,678,true,,Qwen3-8B,mean_over_seeds,,0.203898051,3277,false,
E-J,toys,FT,dUAUC_L_minus_q_hat,-0.1245725207,-0.1517277945,-0.09596827215,943,true,,Qwen3-8B,s0,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat,-0.1282154582,-0.1566472365,-0.0983833727,943,true,,Qwen3-8B,s1,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat,-0.1252068355,-0.1546812152,-0.09618925095,943,true,,Qwen3-8B,s2,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat,-0.1259982714,-0.1532587844,-0.09745757584,943,false,E-J,Qwen3-8B,mean_over_seeds,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat_T,-0.07374611606,-0.09995722691,-0.04508441605,943,true,,Qwen3-8B,s0,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat_T,-0.07738905351,-0.1050919912,-0.04930965964,943,true,,Qwen3-8B,s1,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat_T,-0.0743804308,-0.1034291013,-0.04644709363,943,true,,Qwen3-8B,s2,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_q_hat_T,-0.07517186679,-0.1020625856,-0.04849662157,943,true,,Qwen3-8B,mean_over_seeds,,0.0009995002499,6120,false,
E-J,toys,FT,dUAUC_L_minus_MF_warm,-0.006208167022,-0.04456629588,0.03195342342,678,true,,Qwen3-8B,s0,,0.7836081959,3277,false,
E-J,toys,FT,dUAUC_L_minus_MF_warm,-0.00807661498,-0.04687853503,0.0306203956,678,true,,Qwen3-8B,s1,,0.7126436782,3277,false,
E-J,toys,FT,dUAUC_L_minus_MF_warm,-0.008889282885,-0.04817112415,0.02892774175,678,true,,Qwen3-8B,s2,,0.6806596702,3277,false,
E-J,toys,FT,dUAUC_L_minus_MF_warm,-0.007724688296,-0.04514151066,0.02986694245,678,true,,Qwen3-8B,mean_over_seeds,,0.7156421789,3277,false,
E-C',toys,ZS,oracle:topk_error_rate,0.3887254902,0.3741064053,0.4029664779,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,oracle:AUROC_margin_correct,0.5862931902,0.5705888511,0.6027784564,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,oracle:share_errors_top,0.2589323245,0.243930695,0.2734089712,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,oracle:AURC,0.3258538531,0.3079585064,0.3439871272,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,oracle:topk_error_rate,0.3887254902,0.3741064053,0.4029664779,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,oracle:AUROC_margin_correct,0.5862931902,0.5705888511,0.6027784564,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,oracle:share_errors_top,0.2589323245,0.243930695,0.2734089712,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,oracle:AURC,0.3258538531,0.3079585064,0.3439871272,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable:topk_error_rate,0.441503268,0.4281014082,0.4537781615,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable:AUROC_margin_correct,0.5427574832,0.5271310117,0.5577519668,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable:share_errors_top,0.3005181347,0.2859926333,0.3144083077,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable:AURC,0.4120802281,0.3942001527,0.4287712601,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable:topk_error_rate,0.441503268,0.4281014082,0.4537781615,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable:AUROC_margin_correct,0.5427574832,0.5271310117,0.5577519668,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable:share_errors_top,0.3005181347,0.2859926333,0.3144083077,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable:AURC,0.4120802281,0.3942001527,0.4287712601,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:topk_error_rate,0.05277777778,0.04262082172,0.06301971366,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:AUROC_margin_correct,-0.04353570701,-0.05976857229,-0.02709067109,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:share_errors_top,0.04158581021,0.02627695006,0.05666290616,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:AURC,0.086226375,0.07255503199,0.09983664031,943,true,,Qwen3-8B,zeroshot,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:topk_error_rate,0.05277777778,0.04262082172,0.06301971366,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:AUROC_margin_correct,-0.04353570701,-0.05976857229,-0.02709067109,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:share_errors_top,0.04158581021,0.02627695006,0.05666290616,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,ZS,deployable_minus_oracle:AURC,0.086226375,0.07255503199,0.09983664031,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,oracle:topk_error_rate,0.3764705882,0.362634354,0.3912843709,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,oracle:AUROC_margin_correct,0.6111261247,0.5960789594,0.6256824834,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,oracle:share_errors_top,0.2387152778,0.2231932039,0.2532717342,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,oracle:AURC,0.2863278013,0.2697630898,0.3038719077,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,oracle:topk_error_rate,0.3764705882,0.3623446807,0.3909461609,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,oracle:AUROC_margin_correct,0.6146386105,0.5985651684,0.6301010873,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,oracle:share_errors_top,0.2291666667,0.2143186859,0.2455446868,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,oracle:AURC,0.2842590714,0.2679382776,0.3018972471,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,oracle:topk_error_rate,0.3692810458,0.3548843493,0.384346142,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,oracle:AUROC_margin_correct,0.6016068481,0.5861981592,0.6174808121,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,oracle:share_errors_top,0.2376106195,0.2210137974,0.2527780562,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,oracle:AURC,0.2863234734,0.269296578,0.304655567,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,oracle:topk_error_rate,0.3740740741,0.3604058933,0.3882756089,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,oracle:AUROC_margin_correct,0.6091238611,0.5955955736,0.6222669437,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,oracle:share_errors_top,0.235164188,0.2207861607,0.2491793,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,oracle:AURC,0.2856367821,0.2694962965,0.3032733845,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable:topk_error_rate,0.4238562092,0.4108538241,0.4369542014,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable:AUROC_margin_correct,0.5680887567,0.5535912496,0.5827031084,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable:share_errors_top,0.2783346184,0.2622532667,0.2905832088,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable:AURC,0.3589532235,0.3418172684,0.3761059681,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable:topk_error_rate,0.4272875817,0.4140541785,0.4401594154,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable:AUROC_margin_correct,0.5733040753,0.5579184658,0.5887399252,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable:share_errors_top,0.268833652,0.2546734808,0.283200989,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable:AURC,0.359999423,0.3431743188,0.3769106399,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable:topk_error_rate,0.4281045752,0.4147936271,0.4416009127,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable:AUROC_margin_correct,0.5732785714,0.5581636362,0.5880123283,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable:share_errors_top,0.2736641221,0.2587220695,0.2877265954,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable:AURC,0.3634845731,0.346716576,0.3804773104,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable:topk_error_rate,0.426416122,0.4136255722,0.4388970515,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable:AUROC_margin_correct,0.5715571345,0.5586203451,0.584361363,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable:share_errors_top,0.2736107975,0.2602165175,0.2856755135,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable:AURC,0.3608124066,0.3441144315,0.3775949407,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:topk_error_rate,0.04738562092,0.03749664511,0.057477539,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AUROC_margin_correct,-0.04303736797,-0.05791004126,-0.02843362084,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:share_errors_top,0.03961934057,0.02364198712,0.05283630775,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AURC,0.07262542221,0.06241795774,0.08356766574,943,true,,Qwen3-8B,s0,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:topk_error_rate,0.05081699346,0.04069061957,0.06094724289,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AUROC_margin_correct,-0.04133453515,-0.05688322615,-0.02701156042,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:share_errors_top,0.03966698534,0.02576002856,0.05441850496,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AURC,0.07574035161,0.0651167058,0.08712901494,943,true,,Qwen3-8B,s1,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:topk_error_rate,0.05882352941,0.04834538553,0.06899385967,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AUROC_margin_correct,-0.02832827666,-0.04375977396,-0.0127734651,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:share_errors_top,0.03605350267,0.02193990446,0.05108697762,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AURC,0.0771610997,0.06633783325,0.08871250879,943,true,,Qwen3-8B,s2,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:topk_error_rate,0.05234204793,0.04320507038,0.06167056033,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AUROC_margin_correct,-0.0375667266,-0.05052810514,-0.02545690755,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:share_errors_top,0.03844660953,0.02603171595,0.05117069922,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
E-C',toys,FT,deployable_minus_oracle:AURC,0.07517562451,0.06457707444,0.08628349768,943,true,,Qwen3-8B,mean_over_seeds,,,6120,false,
